,id,type,name,age,gender,city,breed,city,zip,large_photo,state,species,status,url
2017,59305031,Dog,Chan,Adult,Female,Gadsden,Mixed Breed,Gadsden,35904,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59305031/1/?bust=1673054456&width=600,AL,Dog,adoptable,https://www.petfinder.com/dog/chan-59305031/al/gadsden/humane-society-pet-rescue-and-adoption-center-al121/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2018,59305010,Dog,TINSEL,Adult,Female,Kyle,Shepherd,Kyle,78640,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59305010/6/?bust=1673286678&width=600,TX,Dog,adoptable,https://www.petfinder.com/dog/tinsel-59305010/tx/kyle/paws-shelter-of-central-texas-tx140/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2019,59305009,Dog,Hunter,Adult,Male,Riverton,German Shepherd Dog,Riverton,82501,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59305009/1/?bust=1673053565&width=600,WY,Dog,adoptable,https://www.petfinder.com/dog/hunter-59305009/wy/riverton/paws-for-life-animal-league-and-riverton-animal-adoption-center-wy24/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2020,59305003,Cat,Brie,Adult,Female,Seattle,Domestic Short Hair,Seattle,98119,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59305003/1/?bust=1673221089&width=600,WA,Cat,adoptable,https://www.petfinder.com/cat/brie-59305003/wa/seattle/seattle-animal-shelter-wa27/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2021,59304987,Cat,Emerson,Baby,Male,Grand Junction,Domestic Long Hair,Grand Junction,81502,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304987/2/?bust=1673386133&width=600,CO,Cat,adoptable,https://www.petfinder.com/cat/emerson-59304987/co/grand-junction/roice-hurst-humane-society-co22/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2022,59304984,Dog,Apollo,Baby,Male,Mansfield,Mixed Breed,Mansfield,76063,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304984/4/?bust=1672445539&width=600,TX,Dog,adoptable,https://www.petfinder.com/dog/apollo-59304984/tx/mansfield/second-chance-dog-rescue-mansfield-scdr-tx2627/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2023,59304983,Dog,HONEY,Adult,Female,San Bernardino,Great Pyrenees,San Bernardino,92407,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304983/1/?bust=1672445525&width=600,CA,Dog,adoptable,https://www.petfinder.com/dog/honey-59304983/ca/san-bernardino/great-pyrenees-assoc-of-so-ca-rescue-inc-ca224/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2024,59304974,Cat,Ellie,Baby,Female,Laredo,Domestic Short Hair,Laredo,78045,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304974/2/?bust=1673060575&width=600,TX,Cat,adoptable,https://www.petfinder.com/cat/ellie-59304974/tx/laredo/best-friends-for-life-tx2518/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2025,59304972,Cat,Konan,Baby,Male,Laredo,Domestic Short Hair,Laredo,78045,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304972/2/?bust=1673420108&width=600,TX,Cat,adoptable,https://www.petfinder.com/cat/konan-59304972/tx/laredo/best-friends-for-life-tx2518/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2026,59304973,Cat,Steel,Baby,Male,Laredo,Russian Blue,Laredo,78045,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304973/2/?bust=1673420110&width=600,TX,Cat,adoptable,https://www.petfinder.com/cat/steel-59304973/tx/laredo/best-friends-for-life-tx2518/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2027,59304977,Cat,Koco,Baby,Female,Laredo,Domestic Short Hair,Laredo,78045,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304977/3/?bust=1673420112&width=600,TX,Cat,adoptable,https://www.petfinder.com/cat/koco-59304977/tx/laredo/best-friends-for-life-tx2518/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2028,59304976,Cat,Sandy,Young,Female,Laredo,Domestic Short Hair,Laredo,78045,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304976/5/?bust=1673490444&width=600,TX,Cat,adoptable,https://www.petfinder.com/cat/sandy-59304976/tx/laredo/best-friends-for-life-tx2518/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2029,59304969,Cat,Betty,Young,Female,Laredo,Domestic Short Hair,Laredo,78045,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304969/2/?bust=1673060586&width=600,TX,Cat,adoptable,https://www.petfinder.com/cat/betty-59304969/tx/laredo/best-friends-for-life-tx2518/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2030,59304965,Dog,Maggie,Adult,Female,Candler,Poodle,Candler,28715,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304965/3/?bust=1673054594&width=600,NC,Dog,adoptable,https://www.petfinder.com/dog/maggie-59304965/nc/candler/mountain-pet-rescue-asheville-nc1033/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2031,59304959,Dog,RUNE,Young,Male,Downey,Dalmatian,Downey,90242,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304959/1/?bust=1673056611&width=600,CA,Dog,adoptable,https://www.petfinder.com/dog/rune-59304959/ca/downey/l-dot-a-county-animal-care-and-control-downey-ca607/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2032,59304958,Cat,Autumn,Baby,Female,Irwin,Domestic Short Hair,Irwin,15642,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304958/5/?bust=1673388714&width=600,PA,Cat,adoptable,https://www.petfinder.com/cat/autumn-59304958/pa/irwin/pet-friends-inc-pa299/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2033,59304956,Cat,Leo,Adult,Male,Sumter,Domestic Short Hair,Sumter,29153,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304956/2/?bust=1673136970&width=600,SC,Cat,adoptable,https://www.petfinder.com/cat/leo-59304956/sc/sumter/saving-sumters-strays-sc562/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2034,59304954,Dog,Sparkles,Young,Female,Millfield,Boston Terrier,Millfield,45761,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304954/3/?bust=1672445353&width=600,OH,Dog,adoptable,https://www.petfinder.com/dog/sparkles-59304954/oh/millfield/athens-county-dog-shelter-oh27/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2035,59304951,Cat,MISS KITTY,Adult,Female,Denver,Domestic Short Hair,Denver,80231,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304951/1/?bust=1673160779&width=600,CO,Cat,adoptable,https://www.petfinder.com/cat/miss-kitty-59304951/co/denver/dumb-friends-league-co316/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2036,59304943,Dog,DONALD,Adult,Male,Atlanta,Pit Bull Terrier,Atlanta,30318,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304943/1/?bust=1673058514&width=600,GA,Dog,adoptable,https://www.petfinder.com/dog/donald-59304943/ga/atlanta/fulton-county-animal-services-ga217/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2037,59304942,Dog,SAWEETIE,Adult,Female,Atlanta,Pit Bull Terrier,Atlanta,30318,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304942/1/?bust=1673472776&width=600,GA,Dog,adoptable,https://www.petfinder.com/dog/saweetie-59304942/ga/atlanta/fulton-county-animal-services-ga217/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2038,59304941,Cat,Mama,Adult,Female,Reidsville,Domestic Medium Hair,Reidsville,27320,,NC,Cat,adoptable,https://www.petfinder.com/cat/mama-59304941/nc/reidsville/rockingham-county-animal-shelter-nc488/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2039,59304933,Dog,SUNNYSIDE,Young,Male,Tacoma,Doberman Pinscher,Tacoma,98464,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304933/1/?bust=1673472538&width=600,WA,Dog,adoptable,https://www.petfinder.com/dog/sunnyside-59304933/wa/tacoma/the-humane-society-for-tacoma-and-pierce-county-wa117/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2040,59304932,Cat,JADON,Baby,Male,Raleigh,Domestic Short Hair,Raleigh,27603,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304932/1/?bust=1673057396&width=600,NC,Cat,adoptable,https://www.petfinder.com/cat/jadon-59304932/nc/raleigh/spca-of-wake-county-nc590/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2041,59304929,Cat,BUMPER,Young,Male,Raleigh,Domestic Short Hair,Raleigh,27603,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304929/1/?bust=1673057397&width=600,NC,Cat,adoptable,https://www.petfinder.com/cat/bumper-59304929/nc/raleigh/spca-of-wake-county-nc590/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2042,59304931,Cat,SNEAKERS,Young,Female,Raleigh,Domestic Medium Hair,Raleigh,27603,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304931/1/?bust=1673466253&width=600,NC,Cat,adoptable,https://www.petfinder.com/cat/sneakers-59304931/nc/raleigh/spca-of-wake-county-nc590/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2043,59304928,Dog,Chapito,Baby,Male,Katy,Chihuahua,Katy,77449,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304928/1/?bust=1673054659&width=600,TX,Dog,adoptable,https://www.petfinder.com/dog/chapito-59304928/tx/katy/berg-foster-life-tx2548/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2044,59304926,Dog,Chiquis,Adult,Female,Katy,Chihuahua,Katy,77449,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304926/1/?bust=1673054659&width=600,TX,Dog,adoptable,https://www.petfinder.com/dog/chiquis-59304926/tx/katy/berg-foster-life-tx2548/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2045,59304910,Cat,Malta,Adult,Male,Austin,Domestic Short Hair,Austin,78704,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304910/1/?bust=1673410849&width=600,TX,Cat,adoptable,https://www.petfinder.com/cat/malta-59304910/tx/austin/austin-pets-alive-tx1218/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2046,59304909,Dog,Sunni,Adult,Female,Austin,Shepherd,Austin,78704,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304909/6/?bust=1673311579&width=600,TX,Dog,adoptable,https://www.petfinder.com/dog/sunni-59304909/tx/austin/austin-pets-alive-tx1218/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2047,59304905,Cat,Muffin,Adult,Female,Bryan,Domestic Short Hair,Bryan,77801,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304905/4/?bust=1673541972&width=600,TX,Cat,adoptable,https://www.petfinder.com/cat/muffin-59304905/tx/bryan/bryan-animal-center-tx1598/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2048,59304902,Small & Furry,Gimbel,Young,Male,Brookings,Guinea Pig,Brookings,57006,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304902/2/?bust=1672445116&width=600,SD,Guinea Pig,adoptable,https://www.petfinder.com/small-furry/gimbel-59304902/sd/brookings/brookings-regional-humane-society-inc-sd11/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2049,59304894,Cat,NAOMI,Young,Female,Loveland,Domestic Short Hair,Loveland,80537,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304894/6/?bust=1672445085&width=600,CO,Cat,adoptable,https://www.petfinder.com/cat/naomi-59304894/co/loveland/scroungy-dogs-and-pretty-pups-rescue-co468/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2050,59304892,Dog,Michael Bublé (AO27505),Young,Male,Kansas City,Pit Bull Terrier,Kansas City,66102,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304892/6/?bust=1672445037&width=600,KS,Dog,adoptable,https://www.petfinder.com/dog/michael-buble-ao27505-59304892/ks/kansas-city/kansas-city-kansas-animal-control-ks140/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2051,59304891,Dog,BONNIE,Senior,Female,Loveland,Chihuahua,Loveland,80537,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304891/6/?bust=1672445014&width=600,CO,Dog,adoptable,https://www.petfinder.com/dog/bonnie-59304891/co/loveland/scroungy-dogs-and-pretty-pups-rescue-co468/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2052,59304884,Dog,MO,Adult,Male,Loveland,Mixed Breed,Loveland,80537,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304884/6/?bust=1672444970&width=600,CO,Dog,adoptable,https://www.petfinder.com/dog/mo-59304884/co/loveland/scroungy-dogs-and-pretty-pups-rescue-co468/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2053,59304881,Cat,Iron Man,Adult,Male,Cedars,Russian Blue,Cedars,19423,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304881/2/?bust=1672444960&width=600,PA,Cat,adoptable,https://www.petfinder.com/cat/iron-man-59304881/pa/cedars/cat-crew-pa976/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2054,59304875,Dog,TATOR TOT,Baby,Male,Loveland,Mixed Breed,Loveland,80537,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304875/6/?bust=1673397593&width=600,CO,Dog,adoptable,https://www.petfinder.com/dog/tator-tot-59304875/co/loveland/scroungy-dogs-and-pretty-pups-rescue-co468/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2055,59304872,Cat,Xam,Adult,Male,Huntington,Domestic Short Hair,Huntington,46750,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304872/1/?bust=1673053147&width=600,IN,Cat,adoptable,https://www.petfinder.com/cat/xam-59304872/in/huntington/huntington-county-humane-shelter-in88/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2056,59304868,Dog,Samson,Adult,Male,Evansville,Pit Bull Terrier,Evansville,47710,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304868/1/?bust=1673055148&width=600,IN,Dog,adoptable,https://www.petfinder.com/dog/samson-59304868/in/evansville/vanderburgh-humane-society-in190/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2057,59304864,Dog,Bumble,Baby,Male,Woodbury,Australian Shepherd,Woodbury,55125,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304864/1/?bust=1672444778&width=600,MN,Dog,adoptable,https://www.petfinder.com/dog/bumble-59304864/mn/woodbury/northwest-minnesota-aussie-rescue-mn411/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2058,59304856,Dog,Bumble,Baby,Male,Ada,Australian Shepherd,Ada,56510,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304856/1/?bust=1672444742&width=600,MN,Dog,adoptable,https://www.petfinder.com/dog/bumble-59304856/mn/ada/northwest-minnesota-aussie-rescue-mn411/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2059,59304855,Cat,Mr. Fantastic,Adult,Male,Cedars,Turkish Angora,Cedars,19423,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304855/4/?bust=1673036374&width=600,PA,Cat,adoptable,https://www.petfinder.com/cat/mr-fantastic-59304855/pa/cedars/cat-crew-pa976/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2060,59304850,Dog,Willow,Young,Female,Tomball,Chihuahua,Tomball,77377,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304850/3/?bust=1673087154&width=600,TX,Dog,adoptable,https://www.petfinder.com/dog/willow-59304850/tx/tomball/houston-animal-rescue-team-hart-tx2278/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2061,59304847,Cat,Donna,Adult,Female,Lynchburg,Domestic Long Hair,Lynchburg,24502,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304847/2/?bust=1673057310&width=600,VA,Cat,adoptable,https://www.petfinder.com/cat/donna-59304847/va/lynchburg/lynchburg-humane-society-va176/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2062,59304832,Dog,Smokey,Young,Male,Brownsville,Black Labrador Retriever,Brownsville,38012,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304832/2/?bust=1672444627&width=600,TN,Dog,adoptable,https://www.petfinder.com/dog/smokey-59304832/tn/brownsville/brownsville-haywood-county-animal-shelter-tn929/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2063,59304845,Dog,Yukon Cornelius,Baby,Male,Woodbury,Australian Shepherd,Woodbury,55125,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304845/1/?bust=1672444655&width=600,MN,Dog,adoptable,https://www.petfinder.com/dog/yukon-cornelius-59304845/mn/woodbury/northwest-minnesota-aussie-rescue-mn411/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2064,59304840,Cat,Kitten pair 3: tuxedo female and black male,Baby,Female,Braintree,Domestic Short Hair,Braintree,02185,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304840/3/?bust=1672444650&width=600,MA,Cat,adoptable,https://www.petfinder.com/cat/kitten-pair-3-tuxedo-female-and-black-male-59304840/ma/braintree/south-shore-humane-society-ma317/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2065,59304844,Cat,Faruq,Young,Male,Buford,Domestic Short Hair,Buford,30518,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304844/1/?bust=1673107452&width=600,GA,Cat,adoptable,https://www.petfinder.com/cat/faruq-59304844/ga/buford/catrangers-ga747/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2066,59304842,Cat,Fara,Baby,Female,Buford,Domestic Short Hair,Buford,30518,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304842/1/?bust=1673107484&width=600,GA,Cat,adoptable,https://www.petfinder.com/cat/fara-59304842/ga/buford/catrangers-ga747/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2067,59304837,Dog,Willow,Young,Female,Greenville,Beagle,Greenville,62246,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304837/1/?bust=1673050859&width=600,IL,Dog,adoptable,https://www.petfinder.com/dog/willow-59304837/il/greenville/bond-county-humane-society-il262/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2068,59304835,Dog,Chilly Chi&#39;s: Brooke,Adult,Female,Dallas,Mixed Breed,Dallas,75248,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304835/1/?bust=1673073745&width=600,TX,Dog,adoptable,https://www.petfinder.com/dog/chilly-chi-and-number-39s-brooke-59304835/tx/dallas/codys-friends-rescue-tx1568/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2069,59304836,Dog,Chilly Chi&#39;s: Meadow,Young,Female,Dallas,Mixed Breed,Dallas,75248,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304836/1/?bust=1673073741&width=600,TX,Dog,adoptable,https://www.petfinder.com/dog/chilly-chi-and-number-39s-meadow-59304836/tx/dallas/codys-friends-rescue-tx1568/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2070,59304833,Dog,Yukon Cornelius,Baby,Male,Ada,Australian Shepherd,Ada,56510,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304833/1/?bust=1672444627&width=600,MN,Dog,adoptable,https://www.petfinder.com/dog/yukon-cornelius-59304833/mn/ada/northwest-minnesota-aussie-rescue-mn411/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2071,59304826,Dog,Hairy Pawter,Young,Male,Fort Smith,Labrador Retriever,Fort Smith,72903,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304826/2/?bust=1673229979&width=600,AR,Dog,adoptable,https://www.petfinder.com/dog/hairy-pawter-59304826/ar/fort-smith/fort-smith-animal-haven-ar372/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2072,59304816,Dog,Dolly,Adult,Female,North Myrtle Beach,Hound,North Myrtle Beach,29582,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304816/5/?bust=1673031292&width=600,SC,Dog,adoptable,https://www.petfinder.com/dog/dolly-59304816/sc/north-myrtle-beach/the-humane-society-of-north-myrtle-beach-inc-sc39/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2073,59304817,Dog,Cinder,Adult,Female,Las Vegas,Pit Bull Terrier,Las Vegas,89146,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304817/4/?bust=1673229446&width=600,NV,Dog,adoptable,https://www.petfinder.com/dog/cinder-59304817/nv/las-vegas/hearts-alive-village-las-vegas-nv187/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2074,59304794,Cat,Ace,Baby,Male,Milton,Domestic Short Hair,Milton,32583,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304794/1/?bust=1673052529&width=600,FL,Cat,adoptable,https://www.petfinder.com/cat/ace-59304794/fl/milton/santa-rosa-county-animal-services-fl549/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2075,59304807,Cat,Lace,Baby,Female,Milton,Domestic Short Hair,Milton,32583,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304807/2/?bust=1673052531&width=600,FL,Cat,adoptable,https://www.petfinder.com/cat/lace-59304807/fl/milton/santa-rosa-county-animal-services-fl549/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2076,59304787,Cat,Spade,Baby,Male,Milton,Domestic Short Hair,Milton,32583,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304787/1/?bust=1673052536&width=600,FL,Cat,adoptable,https://www.petfinder.com/cat/spade-59304787/fl/milton/santa-rosa-county-animal-services-fl549/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2077,59304815,Cat,Izamani,Baby,Female,Milton,Domestic Short Hair,Milton,32583,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304815/1/?bust=1673052537&width=600,FL,Cat,adoptable,https://www.petfinder.com/cat/izamani-59304815/fl/milton/santa-rosa-county-animal-services-fl549/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2078,59304808,Cat,Easter,Young,Male,Milton,Domestic Long Hair,Milton,32583,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304808/2/?bust=1673052537&width=600,FL,Cat,adoptable,https://www.petfinder.com/cat/easter-59304808/fl/milton/santa-rosa-county-animal-services-fl549/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2079,59304805,Cat,Trick,Baby,Male,Milton,Domestic Medium Hair,Milton,32583,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304805/3/?bust=1673387820&width=600,FL,Cat,adoptable,https://www.petfinder.com/cat/trick-59304805/fl/milton/santa-rosa-county-animal-services-fl549/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2080,59304795,Cat,Oreo,Baby,Female,Milton,Domestic Short Hair,Milton,32583,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304795/1/?bust=1673052530&width=600,FL,Cat,adoptable,https://www.petfinder.com/cat/oreo-59304795/fl/milton/santa-rosa-county-animal-services-fl549/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
2081,59304809,Cat,Sugar,Baby,Female,Milton,Domestic Short Hair,Milton,32583,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/59304809/1/?bust=1673052532&width=600,FL,Cat,adoptable,https://www.petfinder.com/cat/sugar-59304809/fl/milton/santa-rosa-county-animal-services-fl549/?referrer_id=333371b4-8f13-45f9-b6de-b6e5e54095de
